2018-02-08T20:18:55.025Z	1	173	[0,4,12,18,58,1000,1398,255,1851,1167,21,324,14,2862,348,1497,283,742,1144,2669,1118,2983,294,1679,1561,810,344,99,82,2293,1200,52,1688,2240,340,2121,123,2213,2420,227,2731,2597,2806,2721]
2018-02-08T23:04:21.937Z	0	815	[1008,2715,31,2537,509,2375,317,232,222,156,554,1197,2201,1650,239,2872,1563,1130,1684,1249,592,677,2103,2190,542,431,1952,1051,2842,2311,323,75,629,537,1962,501,2220,2598,1466,854,2749,345,1112,408,1874,2970,2973,1370,2181,1931]
2018-02-08T20:17:52.673Z	0	251	[135,91,1950,1409,1362,1171,102,2642,868,1150,79,1269,2139,2238,2822,2835,2327,2800,2454,1323,1219,1856,2766,1458,1787,2293,1025,413,2132,1174,2406,1674,1913,762,614,2622,714,1786,1892,455,391,1475,1870,2300,2499,1658,1370,1785,2181,615]
2018-02-08T20:20:33.974Z	2	615	[353,9,700,377,165,25,0,58,324,215,612,127,26,465,19,232,40,323,748,265,374,739,282,416,586,809,505,990]
2018-02-08T20:21:45.091Z	2	183	[232,86,37,17,831,560,807,494,74,251,487,783,258,73,525,635,292,686,24,338,785,957,884,141,464,769,659,556,535,861,775,114]
2018-02-08T20:27:59.590Z	0	728	[91,186,251,241,1632,1280,2416,2059,1020,2491,41,993,923,561,1300,2321,1278,1859,355,2968,2092,2856,1709,943,2272,734,2037,1476,1424,2313,1602,2741,1789,2543,2291,940,614,2818,1732,975,2503,1179,980,1292,1251,362,663,656]
2018-02-08T20:21:45.306Z	0	941	[1518,1851,2424,1566,2578,2083,1631,2043,871,2894,1638,1220,2036,686,318,2765,1169,195,1161,2354,1219,2009,751,2960,695,2437,59,1974,2006,2838,547,1665,2113,1420,2008,1179,690,1816,472,2814,1449,1782,2778,840,652,1157,1251,2588,34]
2018-02-08T20:22:21.434Z	2	712	[317,20,226,292,642,86,256,243,215,4,616,77,821,106,430,314,499,284,288,56,228,420,113,174,974,690,261,890]
2018-02-08T23:04:21.309Z	2	461	[393,56,69,156,3,484,641,210,893,598,983,379,932,925,24,429,37,864,900,815,987,384,989,59,876,425,759,822,287,670]
2018-02-08T23:13:33.230Z	1	11	[1,2,3]
2018-02-08T20:28:45.704Z	0	3	[73,32,2397,1,31,2343,1451,903,1280,1637,2779,2917,384,1181,862,461,2545,2189,2674,1214,1791,2195,2388,2953,1856,694,2757,924,1607,673,2288,1663,314,545,850,2816,1256,1957,2277,1937,1473,334,1921,2806,303,2385,2778,2231,959,2106]
2018-02-08T23:13:33.114Z	1	11	[1,2,3]
2018-02-08T20:03:23.842Z	0	829	[32,74,1314,2913,2918,973,2754,871,1809,1239,1598,1504,2882,2476,1482,2098,1151,829,188,1158,1107,2154,2704,431,2539,2078,1360,2626,1603,2943,1213,2105,770,261,2662,2094,425,841,504,1341,168,2535,1202,2610,2485,1936,2307,2915,2394,1551]
2018-02-10T20:10:00.977Z	0	506	[324,952,2851,241,401,926,2191,2403,1431,1705,1400,1088,1998,459,1896,412,1270,1350,885,1669,1260,50,879,1345,967,2594,2472,2267,1817,1274,809,2635,2496,1719,2599,1071,1737,2658,263,1317,2707,2149,1298,2332,1731,356,2204,475,676,1971]
2018-02-08T20:28:45.478Z	2	194	[280,154,11,494,588,401,335,18,893,445,406,5,229,333,142,353,903,114,567,217,557,225,559,649,450,486,727,805,99,399,753,470,644,844,720,227,426,617]
2018-02-08T20:21:09.440Z	2	765	[497,752,43,222,353,20,122,557,655,4,898,608,910,468,724,901,241,274,369,674,61,482,782]
2018-02-08T23:13:33.269Z	1	1	[1,2,3]
2018-02-08T20:21:10.127Z	1	795	[4,18,91,7,1851,48,1950,2688,1022,2266,1164,313,1359,2851,451,1407,401,1533,2763,590,1333,593,1554,818,2481,1049,1263,2722,1486,2791,1498,2802,2453,410,1284,823,218,1792,247,266,434,597,2811]
2018-02-10T20:10:01.540Z	1	501	[4,1008,12,1028,58,165,2975,2688,445,1313,2728,576,1887,1881,2947,2224,1668,2554,1884,1827,1627,983,2371,814,47,2765,57,67,2747,2515,1033,2690,933,2103,1954,398,1714,75,723,1557,1666,1412,1878,1671,1551]
2018-02-08T20:03:49.676Z	1	518	[0,4,1008,18,1067,2715,406,2762,2862,2567,1004,197,238,2434,833,687,177,212,1908,2412,1351,1083,102,1118,918,1864,2315,1575,721,392,1294,1556,2219,1916,2052,614,435,1297,1379,1357,1943,2767,2023]
2018-02-08T20:23:48.912Z	2	377	[355,201,897,521,12,907,821,186,318,884,903,127,739,758,611,633,625,908,330,750,176,437,426,234,475,581,474,948,789,760]
2018-02-08T23:08:23.072Z	1	11	[4,25,58,1000,1398,165,487,5,2715,1851,112,1950,1175,2215,1082,2620,2448,509,987,2618,1470,2782,1747,1042,1235,1492,2575,1408,2464,195,1163,2775,1510,1344,1154,75,2006,1303,1519,216,267,1488,1221,644,1515,358]
2018-02-08T20:26:22.696Z	2	98	[832,833,283,984,532,5,255,524,63,897,646,39,121,973,223,577,384,369,618,491,233,72,695,929,900,905,281,877,26,198,118]
2018-02-10T20:10:01.750Z	0	911	[2715,2975,1950,2688,186,952,138,150,2537,377,2956,1632,526,1829,1197,24,286,2562,1408,1526,2212,329,2647,885,2558,1767,549,1587,1507,2666,2183,1615,519,2308,629,1232,823,129,909,1646,260,1287,1467,792,2721,2029,2553,34,1393]
2018-02-08T20:04:16.112Z	2	183	[832,650,37,527,294,17,551,226,22,11,74,12,367,907,14,984,785,926,963,132,878,884,899,468,407,752,471,563,786,371,176,265,231,117]
2018-02-10T20:10:01.286Z	0	965	[74,367,1378,1866,1321,2912,1911,2893,279,2640,2738,1777,2325,2139,516,2581,2388,2515,1579,2455,1620,2293,982,1396,958,1604,2856,1252,1376,2650,1332,2415,887,495,426,337,866,2021,2921,845,108,1553,304,2221,808,1296,2157,1821,1133]
2018-02-08T20:29:35.084Z	2	272	[638,785,292,86,241,240,921,931,444,255,58,73,898,515,68,364,41,254,873,799,536,706,289,594,120,458,672,118]
2018-02-08T23:08:23.404Z	1	10	[0,4,1008,12,46,1324,1778,1325,1313,11,1392,1277,2700,474,1254,2864,2343,1118,664,68,776,2168,640,2686,47,739,236,2400,1649,2484,2860,2458,1587,786,2350,397,1030,2590,968,2030,1812,1833,1590,2014,1643,1773,64,2197]
2018-02-08T04:03:21.242Z	2	770	[384,214,851,288,628,68,11,576,57,0,406,210,532,650,636,83,684,95,202,753,582,827,567,495,281,951,538,385,704,227,558,994,546,972,87]
2018-02-08T04:03:50.735Z	0	555	[74,2956,664,2273,631,2894,2675,892,1828,1375,1865,1072,213,787,829,2835,2092,1714,594,65,2756,2507,2254,438,2142,2166,2045,1012,1850,2453,670,2277,1122,858,1085,455,1488,1934,293,840,472,2915,1058,2583,422,2687,2721,2949]
2018-02-08T20:04:48.378Z	0	215	[635,2537,241,1065,1933,350,2576,2894,1504,286,756,1917,205,2889,1130,2647,2752,2968,1669,1767,605,939,806,715,1550,343,312,1013,775,2508,1424,2743,2255,2636,1741,2716,2979,2865,2007,975,2597,2197,1743,2399,1874,1311,697,220,1834,1867]
2018-02-08T20:04:49.136Z	1	992	[1008,135,18,1028,1963,58,165,487,2975,1324,1175,444,445,2862,31,2367,1893,333,313,2019,2669,341,931,641,1329,1695,153,1940,1575,2018,2889,1992,2878,1841,2379,2344,800,848,632,503,2213,1849,1687,1124,2395,2667,1751]
2018-02-08T04:00:57.403Z	2	336	[635,719,892,238,77,62,251,832,258,442,664,926,515,98,212,956,788,554,497,222,589,274,61,706,573,991,16,810,202,639,969,902,404,421,762,334]
2018-02-08T20:25:50.222Z	2	881	[17,831,373,98,119,367,324,251,151,79,732,899,709,471,164,766,81,96,887,934,244,131,982,496,369,441]
2018-02-08T20:07:19.875Z	1	728	[1008,18,255,1518,7,22,2715,324,588,533,389,151,2614,95,196,1668,2549,1824,2754,2932,1828,2848,1492,1358,1845,933,2613,937,2493,2219,415,2472,2703,2060,1349,2875,1007,1433,1738,1222,2342,863,702,2374]
2018-02-08T20:31:16.643Z	2	407	[508,650,186,925,149,531,931,719,742,918,36,165,475,457,970,314,787,989,522,433,358,390,980,678]
2018-02-08T20:01:53.791Z	2	879	[864,910,687,635,122,28,241,350,142,5,12,74,984,524,923,151,115,150,164,110,609,259,435,407,953,274,44,100,422,162]
2018-02-08T03:58:02.024Z	2	194	[719,156,807,313,177,93,1,256,11,124,515,401,98,240,897,216,6,341,10,978,113,732,451,898,292,818,18,389,193,239,924,42,552,725,495,975]
2018-02-08T03:59:00.010Z	1	503	[4,1008,1000,58,73,444,445,2397,186,1289,90,2627,711,17,154,1560,2146,2439,2019,2764,2016,2956,526,571,2389,175,1809,379,878,1713,481,1020,1437,2534,16,810,72,1219,1095,1920,1115,26,799,2166,1302]
2018-02-08T04:01:25.045Z	1	643	[0,4,25,1008,18,58,487,255,1518,1440,48,588,2215,893,650,821,215,1362,310,28,138,37,1171,1180,767,2642,1181,2763,1652,884,78,1151,1158,933,2637,343,2295,1465,1801,1210,66,2483,316]
2018-02-08T04:00:58.346Z	1	501	[12,1518,655,5,112,1950,2215,524,6,635,288,577,2549,2642,2416,1239,321,1295,279,2433,2798,1375,1235,2944,2194,209,1477,1195,1219,1290,231,1145,2275,2802,346,1308,866,2644,1487,1991,1247,293,2407,1432,1843]
2018-02-08T23:03:49.130Z	1	100	[1008,12,18,46,566,14,73,2688,2297,367,2728,2252,2627,2367,28,138,2104,86,288,95,2720,665,1612,1617,420,225,2830,2525,2189,115,992,1924,1350,1015,2467,2943,84,2900,1600,1153,2655,2089,863,1900,2519]
2018-02-08T04:02:51.422Z	0	3	[12,46,112,1893,1413,1373,212,2579,1042,2364,2228,1645,2770,2459,2911,2237,1139,423,454,1111,2471,812,2539,503,1699,176,1256,1630,2360,2486,2456,1557,859,1772,811,1760,495,1422,1657,2739,2716,2251,1584,2303,2678,1032,2811,2093]
2018-02-08T04:04:19.837Z	2	142	[871,860,589,223,225,280,884,788,197,283,821,577,58,324,106,238,240,163,57,920,866,326,372,205,520,755,900,351,749,536,843,873,696,298]
2018-02-08T20:24:30.543Z	2	146	[301,913,776,931,486,190,763,74,920,566,449,252,560,122,341,373,165,487,406,214,152,294,1,360,275,136,764,166,318,522,999,501,157]
2018-02-08T04:02:51.028Z	0	113	[324,63,152,2783,559,641,1496,2043,1186,2602,257,181,1575,985,706,72,1096,630,1498,1361,578,274,939,2507,2060,850,1452,1848,2468,2708,762,1415,298,1606,2021,1053,1965,1010,2977,1996,2520,327,1129,472,922,1658,693]
2018-02-08T04:00:04.232Z	1	347	[4,25,135,1028,487,22,112,1167,444,367,2297,952,650,2147,1380,2202,1903,899,196,1864,2917,33,912,1198,2894,223,2174,1152,191,569,2922,2848,2238,2631,967,2718,1165,1445,1807,1231]
2018-02-08T20:25:51.043Z	1	284	[4,25,1028,1518,2715,406,2084,74,1313,952,650,576,6,1893,17,1978,1881,1314,526,1262,631,608,24,892,497,744,1512,2525,104,40,1871,1173,1534,2877,2088,2320,629,1332,743,1820,504,339,1221]
2018-02-08T04:04:20.112Z	0	804	[210,2601,2947,758,1326,2416,1186,276,1627,818,1679,1512,1268,2464,567,99,1151,190,27,1514,2001,820,2350,1704,1155,998,1817,2352,633,2906,1746,1272,1909,1666,2971,755,842,2184,2929,991,844,2597,2342,1973,1170,729,1058,1959,85]
2018-02-08T04:02:50.639Z	2	210	[154,910,294,11,616,588,766,526,297,758,635,530,535,961,245,488,383,397,735,935,463,264,125,64]
2018-02-08T04:00:03.240Z	2	467	[893,150,557,264,335,360,973,35,223,222,525,132,776,212,215,144,665,658,191,869,923,763,626,155,712,865,647,558,780]
2018-02-08T19:33:45.007Z	1	516	[0,1744,444,484,1392,532,210,6,31,687,283,86,37,15,1722,2947,2769,1566,1613,1262,1293,675,2059,76,2930,2887,182,41,141,1845,2498,2237,2663,2766,812,1676,2267,998,2171,1988,714,2784,2658,2170,2303,507,2129]
2018-02-08T19:33:45.929Z	0	831	[1175,1176,1744,1082,1004,212,2852,1695,364,1864,2763,1186,1884,1933,2893,2174,1831,2730,2509,1169,41,1278,412,2874,2455,1178,805,1764,493,522,928,1498,510,2756,1674,1476,2997,743,2217,2301,322,1625,1794,2123,2204,2164,654,2709,179,895]
2018-02-08T20:27:59.384Z	2	252	[132,627,860,864,700,175,98,367,46,276,321,926,163,451,12,459,960,832,484,566,524,251,758,121,744,150,76,659,731,70,639,578,967,854,27,439,986,262,703]
2018-02-08T19:36:06.229Z	2	725	[240,161,446,384,749,367,566,524,899,776,98,451,442,177,122,918,163,758,102,666,813,740,479,737,734,796,227,883]
2018-02-08T20:27:59.992Z	0	629	[414,1978,134,831,2788,913,2086,1914,884,527,2936,1406,2182,1718,221,1704,2542,2673,2280,443,65,2107,1714,1063,541,2242,723,1776,2948,1839,755,1132,753,741,322,2007,713,1641,1179,558,2580,1891,1693,1459,441,2450,2974,1834]
2018-02-08T19:36:06.773Z	0	495	[524,2284,2608,1442,1018,461,1315,1713,2866,1235,2364,1506,1639,1219,1044,1535,1154,2569,759,2757,2696,176,1520,2967,2418,1674,1013,216,1424,2566,914,2112,2386,1719,1336,501,2665,1116,495,2301,842,816,1995,678,470,1596,697,2957,2422,2996]
2018-02-08T23:13:33.158Z	1	10	[1,2,3]
2018-02-07T03:47:05.432Z	1	117	[0,46,1028,58,73,1744,832,532,2567,2441,140,2434,949,500,641,1442,292,2918,864,2523,429,223,191,2575,209,1795,491,2188,61,638,2757,274,92,2350,1673,44,930,977,889,1179,2430,2564,1588,2625,1296,2973]
2018-02-08T19:57:01.877Z	2	931	[111,509,341,665,577,7,651,893,389,93,598,212,268,636,333,640,119,766,526,158,765,909,705,19,689,982,385,699,513]
2018-02-08T19:59:48.643Z	1	239	[0,4,1008,135,255,7,22,2084,48,832,258,63,197,2935,2980,1279,127,1378,2985,571,268,301,13,1006,983,492,574,892,39,2036,1069,648,146,1273,1649,1263,2402,306,994,2401,951,1977,2927,1949,2873]
2018-02-08T19:57:36.030Z	1	17	[0,4,12,1963,91,58,487,7,1325,77,1082,348,783,152,2832,1144,119,1118,683,1470,640,2713,113,1999,1806,318,1708,2339,1045,1107,490,2015,1322,1430,2132,2919,1953,2501,1266,2898,2220,388,896,1596,877,416]
2018-02-08T19:57:02.037Z	1	984	[4,1008,18,58,566,393,324,1832,960,524,1277,1164,2567,63,1236,134,2224,2086,2522,649,1269,925,1622,285,2786,2609,568,67,2136,2460,2800,1035,2757,2834,2833,1056,71,2589,811,517,1878,2806]
2018-02-07T03:47:07.120Z	0	712	[186,1362,310,932,1181,1517,1239,420,2120,62,116,993,2685,1847,781,2628,894,2800,104,2440,496,1923,800,1780,2336,2446,2118,1394,2856,1799,2555,1577,1951,2959,1610,1977,1958,826,272,621,1412,1087,701,2338,2547,2271,408,498,1119,778]
2018-02-07T03:47:08.627Z	2	1	[37,93,15,18,73,98,60,45,62]
2018-02-07T03:47:08.846Z	1	498	[25,1008,46,1028,112,2762,484,783,1288,687,1655,37,2147,2412,2209,1866,1566,1614,232,1460,1243,47,648,1960,2872,2212,203,685,2216,2193,245,2879,1746,1962,2340,1343,887,128,1916,1379,304,2736,1658,2721]
2018-02-11T00:28:41.491Z	2	263	[69,461,364,37,525,217,646,279,152,944,640,324,255,210,21,960,186,367,7,13,575,341,384,963,578,679,259,870,865,371,726,266]
2018-02-11T00:28:09.118Z	2	619	[14,359,159,225,897,467,845,26,513,497,222,579,76,550,525,575,835,499,58,165,48,565,960,708,638,666,312,408,186,612,461]
2018-02-11T00:29:15.550Z	0	364	[28,1978,948,2832,1659,2917,1036,807,1246,497,1117,2951,2473,2570,516,2194,2853,969,2454,1599,881,1890,1426,2226,585,2292,2213,2489,1719,1979,332,1975,2024,263,1473,2940,2008,691,378,2964,1983,1941,2541,1058,2058,846,1128,2470,2970,316]
2018-02-11T00:29:13.789Z	1	77	[4,12,1028,1963,1000,165,7,14,2252,106,10,2567,1978,15,49,1226,2250,831,1508,229,167,1999,2433,518,2479,41,993,2595,2527,2680,2305,2494,953,2443,1577,2226,2142,1007,2898,2251,1347,622,1682,2058,1658,872]
2018-02-11T00:29:13.307Z	0	377	[1324,31,1814,122,1209,1722,1314,941,926,1061,1198,130,1135,568,2194,1342,1214,2100,1756,2012,2497,1644,2856,465,1676,1142,2826,2672,1817,995,2743,1680,692,38,331,966,618,1255,273,997,1026,558,168,1131,472,179,846,234,416]
2018-02-11T00:29:14.806Z	1	204	[0,135,18,91,2715,21,48,1176,1021,2728,1537,898,1084,1356,1305,1533,1038,1516,871,1947,1352,93,608,24,2,182,1399,2404,993,467,2747,1107,722,2842,1974,1476,1113,1873,539,129,741,2895,1138,2353,94]
2018-02-11T00:31:32.445Z	2	822	[127,301,226,686,921,527,10,565,650,348,5,14,532,22,321,132,579,69,474,468,401,847,791,204,673,905,520,383,458,679,332,610,597,916]
2018-02-11T00:29:13.128Z	2	328	[222,25,12,605,33,530,700,150,414,931,576,893,555,161,317,636,203,865,305,503,647,39,704,57,75,584,230]
2018-02-11T00:29:13.544Z	0	681	[907,251,2104,17,1279,1908,984,550,1407,767,153,944,1070,249,286,962,1987,1889,2498,1307,1060,950,436,490,2924,747,639,986,736,1603,943,1013,1103,1217,1678,2650,399,128,1255,1740,911,854,1339,2269,1087,2075,247,2550,2709,617]
2018-02-11T00:29:14.269Z	0	489	[46,1518,1497,90,333,2654,222,2896,256,379,581,2319,818,2653,481,2476,62,1723,1427,2428,894,2354,1323,2346,2482,172,2901,2421,2121,330,511,794,2879,2420,287,1071,741,1309,1589,1730,2221,1109,2170,2385,512,2231,2780,959,235,2153]
2018-02-11T00:29:14.053Z	1	259	[0,135,46,165,1440,406,2084,14,1717,1325,11,215,3,2567,1503,154,687,1356,2935,1314,95,1632,1659,130,860,884,1758,920,568,2234,606,1522,1214,2497,1871,2914,1247,2538,2161,380,2804]
2018-02-11T00:29:15.046Z	1	828	[0,12,255,566,22,1851,1832,2215,2266,151,2700,560,1814,150,49,132,1180,474,2669,1411,664,1223,353,217,2958,2130,2872,1389,2238,1692,600,894,1886,1015,2190,704,405,2241,511,2294,485,979,1089,911,681,1855]
2018-02-11T00:30:21.267Z	2	262	[526,947,154,363,627,559,32,760,98,871,818,948,579,662,138,648,923,30,99,433,859,672,522,430,517]
2018-02-11T00:29:47.798Z	2	365	[884,310,238,314,919,76,258,22,445,524,324,7,393,474,287,279,538,844,838,510,117,943,470,754,670,750,819,705,799,306,845,189,697]
2018-02-11T00:29:48.031Z	0	285	[1126,36,919,1280,2416,807,1721,175,223,2786,567,2853,141,1463,1810,172,1446,937,900,2833,75,458,330,1543,1113,2453,917,2596,1606,2258,1433,2987,1287,425,841,263,2940,2041,1147,1521,2423,1170,2565,1205,1097,1311,652,2023,1187]
2018-02-11T00:30:57.189Z	2	569	[651,960,135,4,18,532,655,56,601,3,732,154,299,608,20,984,589,450,300,628,187,157,620,938,485,584,37,868,359,365,305]
2018-02-11T00:29:14.508Z	0	409	[1950,2441,1893,509,956,1721,1190,2894,481,2869,2747,1263,2680,1048,1529,183,264,2837,1544,211,397,1890,2826,323,1969,2318,1605,1608,2304,2577,2426,371,2069,2463,1849,698,1266,439,2220,2592,103,2251,754,1686,1521,356,1357,2648,2661,543]
2018-02-11T00:30:21.559Z	1	39	[25,135,12,46,1963,165,487,1167,32,1409,2152,2601,288,2832,1451,2763,862,1642,2027,2319,2576,651,1295,2172,1984,2325,53,2824,1483,1678,1415,701,2081,2062,2908,80,954,1989,543,2051,315]
2018-02-11T00:29:15.269Z	1	680	[0,25,1067,255,1518,533,11,186,783,215,1537,898,2104,1968,1978,122,313,15,1286,2070,2771,1442,771,268,2027,214,2036,1371,1300,2064,2013,264,1345,2465,585,1452,2929,399,1600,2329,2075,1098,1936,846,2470,1694,1942]
2018-02-11T00:31:32.682Z	0	67	[14,11,2601,1881,241,1442,1695,1036,2725,2086,1037,1702,2111,2882,2054,2335,1358,459,1684,231,1856,2914,2824,2793,1507,2616,2594,1501,1799,2047,556,2392,632,1909,2507,2369,332,1420,1685,145,624,2565,1596,1862,980,1837,2719,676,2511]
2018-02-11T00:41:01.195Z	0	770	[1180,164,2439,196,2209,531,466,1617,608,2371,1563,467,2820,1163,1791,2513,496,1726,1403,2812,879,1418,2617,1360,2355,1104,2418,2283,586,1543,2792,2741,1680,1253,371,2071,1640,1737,2038,2457,2423,1230,1594,262,2623,2709,2282,2988,1489,1027]
2018-02-11T00:41:02.615Z	2	711	[4,14,22,32,38,63,119,140,183,194,249,311,317,319,328,367,374,389,393,454,559,574,583,593,604,610,635,700,743,770,776,821,826,862,879,943,984,996]
2018-02-11T00:41:04.093Z	1	398	[0,4,25,1028,1518,7,393,2975,14,1778,1832,445,1082,348,251,151,310,122,2317,1451,903,1083,526,1668,2917,229,944,2319,920,47,2951,1410,2411,552,722,1562,2546,323,2777,1943,2499,980,2488,2892]
2018-02-11T00:41:00.789Z	1	31	[0,25,18,165,616,393,21,32,1832,1082,952,1497,524,821,1164,1288,142,1233,2614,1435,253,95,2985,2505,2989,2602,1149,1775,2425,1902,2381,800,368,1808,1421,2966,2652,688,2071,1539,2044,1600,1606,1317,2500]
2018-02-11T00:41:01.568Z	1	234	[0,4,1008,135,18,14,73,1778,32,1176,389,2230,106,151,2367,1040,1435,1305,1144,831,628,1137,111,1081,1239,2659,575,182,2509,2296,567,88,2229,725,623,1261,2198,1426,1184,2813,2291,2184,1153,1816,1584,1078,773]
2018-02-11T00:41:13.179Z	1	455	[12,58,165,1067,1440,406,893,367,960,348,2441,1537,949,122,1356,742,1908,451,1443,2985,2209,2890,2585,2763,2754,732,516,1285,2880,802,1579,117,1525,2472,1550,2292,2991,748,2178,1464,2056,2814,1039]
2018-02-11T00:41:05.129Z	0	85	[73,1004,1537,154,446,1560,1908,2852,2763,2576,1622,2,2825,2581,1846,1810,1684,1335,2722,1736,1981,2116,2260,510,342,465,1974,1457,2165,71,1654,105,2396,618,1019,375,997,2516,2094,1558,185,793,2385,189,2478,396,1441,782,1855]
2018-02-11T00:41:01.923Z	1	383	[1008,18,58,1518,566,1440,393,2084,324,533,484,2397,2728,952,1004,313,2424,341,1029,627,335,2083,1181,2799,167,429,279,756,257,2111,2364,1506,2752,2746,372,605,2020,52,319,2969,2863,2420,1055,2708,1825,936,2892,315]
2018-02-11T00:41:03.367Z	0	118	[7,533,484,140,719,1144,766,2925,767,124,2391,684,752,116,2746,430,1923,1048,1458,2704,2493,405,1483,2393,2571,2198,828,1509,2729,2691,1582,1913,1958,2380,2323,1401,2987,1781,2990,1488,517,2643,1098,2744,345,356,730,2870,1876,1821]
2018-02-11T00:41:04.672Z	2	650	[39,49,58,114,153,156,167,193,243,249,268,283,358,414,454,483,489,521,544,556,588,621,650,716,786,793,913,944,950]
2018-02-11T00:41:08.185Z	0	48	[2252,2328,1305,1314,2851,36,2439,2642,1442,918,1617,1809,2894,1148,2114,1929,1388,908,40,2629,29,685,2239,2914,1762,1188,679,2684,166,155,540,1746,1582,2792,2236,765,2927,2938,726,909,2818,2014,1790,666,270,654,1505,1918,315,2106]
2018-02-11T00:41:03.736Z	0	82	[56,2104,2146,509,1884,508,1713,1148,2411,1877,516,2484,2012,1868,2460,1048,2692,202,2443,1252,2401,1603,746,1565,1546,1013,645,2257,1160,1616,1336,966,1332,1447,2277,1975,603,2658,2908,339,2726,1895,208,2204,2303,716,2353,2583,2994,1187]
2018-02-11T00:41:04.365Z	1	893	[25,135,1028,58,1000,1067,32,1832,389,1744,2252,1944,1978,2956,1632,2783,526,1659,194,2068,1005,1002,24,1152,205,1836,2730,2674,1684,824,231,2285,2092,55,2740,586,2943,2014,2952,2024,1548,1621,990]
2018-02-11T00:41:06.810Z	1	436	[135,12,18,1028,1000,165,616,255,7,22,1175,1022,2397,2367,1978,2317,402,1018,1516,2319,649,2579,497,1235,2521,600,143,2878,2182,1556,2260,1525,2421,1111,951,540,1734,298,2468,2827,1318,2582,2645]
2018-02-11T00:41:09.669Z	0	195	[1167,14,1778,77,2567,635,1076,1413,2779,1018,2082,1705,481,2689,41,1102,1405,1290,1045,2704,879,1618,2144,964,1565,2313,809,1372,2868,2080,1789,705,2119,1422,764,2987,1861,1588,1677,863,262,2829,1540,1854,2583,2679,2811,1757,2519,872]
2018-02-11T00:41:06.136Z	2	251	[7,12,31,135,156,171,174,241,279,325,389,406,438,445,468,525,575,591,618,644,713,727,742,744,756,893,944,996]
2018-02-11T00:41:10.331Z	2	849	[17,21,33,62,140,146,164,210,229,301,308,354,532,579,650,664,665,719,732,758,824,879,908,918,944,983]
2018-02-11T00:41:02.189Z	1	288	[0,4,12,487,566,1176,1832,2397,11,77,1289,6,31,1233,2620,2980,1908,509,35,1683,530,492,1622,1836,721,552,1290,2013,296,2293,2355,916,2401,1538,290,2148,2813,2005,2170,1926,2892,2611,780,1757]
2018-02-11T00:41:02.973Z	0	999	[12,444,445,348,215,310,1537,238,1233,559,335,1496,2890,579,279,2263,97,1836,228,2464,16,72,1868,685,59,546,1343,632,2165,1701,1885,1905,2167,2572,698,267,1842,2995,2022,391,2079,2192,757,1801,2610,2303,2607,1058,2676]
2018-02-11T00:41:16.226Z	1	649	[0,25,12,18,58,566,2715,2975,1717,2215,348,2230,1409,1485,1288,56,2432,2412,2764,2439,1844,868,1911,461,1925,1072,2111,2325,682,54,2400,2591,787,1307,2717,1599,882,1704,2919,2259,2396,1880,2923,1728,619,1941]
2018-02-11T00:41:07.476Z	1	982	[0,1008,12,18,255,5,112,48,1717,1021,1325,367,960,1288,719,2614,1236,2019,2250,401,68,2125,2361,912,926,642,2177,700,779,2857,1410,1716,810,236,2182,722,282,2105,826,129,327,1621,395,2204,1330,2231,2023]
2018-02-11T00:41:08.952Z	2	544	[24,31,36,42,45,56,151,180,248,258,300,320,325,349,432,527,553,626,655,658,686,882,885,903,939,973,976,995]
2018-02-11T00:41:11.559Z	2	245	[30,31,39,81,111,153,154,178,222,319,324,335,346,349,384,389,446,454,494,509,515,601,617,628,750,808,843,858,860,882,899,903,907,963]
2018-02-11T00:41:12.211Z	2	927	[32,46,68,159,161,169,178,241,281,307,368,420,429,438,470,559,628,650,651,725,766,807,826,878,947]
2018-02-11T00:41:16.674Z	2	853	[13,72,83,127,137,196,201,258,260,284,313,324,398,429,433,450,487,581,595,612,665,752,767,773,780,793,832,897,914]
2018-02-11T00:41:12.750Z	1	275	[0,1008,135,1028,1963,566,1324,48,444,952,106,1164,6,56,2432,1023,2424,2864,2669,494,2779,1293,1070,789,2174,658,1041,2825,2593,2064,2321,1771,2513,879,2859,465,2121,1975,2732,822,2124,1511,396,1441,2023]
2018-02-11T00:41:14.158Z	0	928	[406,389,215,724,2160,1866,2429,2365,1238,1462,525,779,2575,2136,96,561,1300,2853,2513,423,2631,2344,2812,1819,735,1863,1498,2842,2295,1142,1272,1559,914,2928,2650,2258,1790,977,1629,564,1727,2008,2726,2197,2706,880,2584,416,2055,1393]
2018-02-11T00:41:07.868Z	1	263	[4,25,1008,12,91,165,1067,2715,406,48,1325,1022,90,1409,576,341,2852,1381,201,1759,1612,1914,1197,1431,575,1117,2562,2491,1593,552,1534,2696,1715,998,2963,237,2868,331,2251,1982,1449,2271]
2018-02-11T00:41:17.067Z	2	468	[3,20,35,43,58,61,68,112,116,119,124,272,301,322,351,432,438,469,502,509,526,538,574,643,690,745,766,801,882,907,942,952]
2018-02-11T00:41:14.929Z	0	826	[1950,2434,1023,2769,2250,1038,2068,2168,2799,243,1099,1400,971,1088,992,1924,660,829,2076,1534,1529,1620,170,1710,2264,2360,2875,2205,2396,1580,2184,817,126,1379,1341,2046,1816,2535,2651,2227,2854,1825,2667,2353,2262,697,676,1282,1971,782]
